finess;annee;mois;finessGeo;num_UM;type_UM;mode_hospit;date_deb;nblit
340015502;2024;12;340015502;0010;07A;C;01/01/2012;7
340015502;2024;12;340015502;0011;51;C;01/01/2014;42
340015502;2024;12;340015502;0015;18;C;01/01/2016;6
340015502;2024;12;340015502;0006;02A;C;01/01/2014;8
340015502;2024;12;340015502;0005;53;P;26/11/2003;20
340015502;2024;12;340015502;0001;29;P;01/01/2013;2
340015502;2024;12;340015502;0013;53;C;01/01/2024;3
340015502;2024;12;340015502;0002;53;P;01/01/2012;1
340015965;2024;12;340015965;0003;53;C;01/09/2007;10
340015965;2024;12;340015965;0011;29;C;01/09/2007;33
340015965;2024;12;340015965;0001;03A;C;01/09/2007;6
340015965;2024;12;340015965;0004;03A;C;01/09/2007;6
340015965;2024;12;340015965;0002;53;C;01/09/2007;1
340015965;2024;12;340015965;0007;53;P;01/01/2006;13
340015965;2024;12;340015965;0012;53;P;01/09/2007;12
340015965;2024;12;340015965;0009;29;C;01/09/2007;1
340015965;2024;12;340015965;0005;07A;C;01/09/2007;2
340015965;2024;12;340015965;0008;43;P;01/09/2007;18
340015965;2024;12;340015965;0010;53;P;01/01/2019;1
340015965;2024;12;340015965;0006;29;C;01/01/2006;3
340015999;2024;12;340015999;0001;21;P;16/01/2011;16
340015999;2024;12;340015999;0003;23;P;16/01/2011;16
340015999;2024;12;340015999;0002;21;P;16/01/2011;20
340019603;2024;12;340019603;0001;21;P;01/01/1900;35
340019603;2024;12;340019603;0002;21;P;01/01/1900;35
340019603;2024;12;340019603;0003;29;P;01/01/1900;0
340020221;2024;12;340020221;0002;36;P;01/01/1900;36
340020221;2024;12;340020221;0011;36;P;01/01/1900;36
340020221;2024;12;340020221;0014;36;P;01/01/1900;36
340020221;2024;12;340020221;0021;36;P;01/01/1900;36
340020221;2024;12;340020221;0018;36;P;01/01/1900;36
340020221;2024;12;340020221;0005;36;P;01/01/1900;36
340020221;2024;12;340020221;0009;36;P;01/01/1900;36
340020221;2024;12;340020221;0020;36;P;01/01/1900;36
340020221;2024;12;340020221;0022;36;P;01/01/1900;36
340020221;2024;12;340020221;0024;36;P;01/01/1900;36
340020221;2024;12;340020221;0006;36;P;01/01/1900;36
340020221;2024;12;340020221;0012;36;P;01/01/1900;36
340020221;2024;12;340020221;0004;36;P;01/01/1900;36
340020221;2024;12;340020221;0017;36;P;01/01/1900;36
340020221;2024;12;340020221;0003;35;P;01/01/1900;35
340020221;2024;12;340020221;0016;35;P;01/01/1900;35
340020221;2024;12;340020221;0023;35;P;01/01/1900;35
340020221;2024;12;340020221;0010;35;P;01/01/1900;35
340020221;2024;12;340020221;0001;35;P;01/01/1900;35
340020221;2024;12;340020221;0025;35;P;01/01/1900;35
340020221;2024;12;340020221;0007;36;P;01/01/1900;36
340020221;2024;12;340020221;0013;35;P;01/01/1900;35
340020221;2024;12;340020221;0019;35;P;01/01/1900;35
340020221;2024;12;340020221;0015;35;P;01/01/1900;35
340020221;2024;12;340020221;0008;36;P;01/01/1900;36
340022979;2024;12;340022979;0007;53;P;01/01/2016;20
340022979;2024;12;340022979;0004;27;C;01/01/2020;20
340022979;2024;12;340022979;0002;03A;C;01/03/2016;6
340022979;2024;12;340022979;0019;53;C;01/01/2006;30
340022979;2024;12;340022979;0020;71;C;01/01/2016;56
340022979;2024;12;340022979;0003;04;C;01/01/2016;6
340022979;2024;12;340022979;0001;71;C;01/01/2019;56
340022979;2024;12;340022979;0013;07A;C;01/01/2016;5
340022979;2024;12;340022979;0021;71;C;31/10/2017;2
340022979;2024;12;340022979;0015;52;P;01/01/2019;20
340022979;2024;12;340022979;0008;71;P;01/01/2006;1
340022979;2024;12;340022979;0010;70;P;01/01/2016;18
340022979;2024;12;340022979;0009;53;P;01/01/2016;1
340022979;2024;12;340022979;0017;53;P;30/12/2016;1
340022979;2024;12;340022979;0005;70;P;01/01/2017;1
340022979;2024;12;340022979;0006;53;C;01/01/2016;1
340022979;2024;12;340022979;0012;52;C;01/12/2016;1
340022979;2024;12;340022979;0011;14A;C;01/01/2020;4
340022979;2024;12;340022979;0014;27;P;01/01/2022;2
340022979;2024;12;340022979;0018;29;C;01/01/2016;1
340022979;2024;12;340022979;0016;70;C;01/01/2019;1
340023142;2024;12;340023142;0001;23;P;12/01/2011;12
340024314;2024;12;340024314;0008;01A;C;01/01/2006;5
340024314;2024;12;340024314;0005;03A;C;01/01/2008;5
340024314;2024;12;340024314;0006;53;C;26/08/2010;90
340024314;2024;12;340024314;0004;29;C;10/09/2010;5
340024314;2024;12;340024314;0002;53;P;01/01/2006;26
340024314;2024;12;340024314;0007;07A;C;23/04/2012;2
340024314;2024;12;340024314;0003;53;M;01/01/2017;10
340024314;2024;12;340024314;0001;43;P;01/01/2009;2
340024553;2024;12;340024553;0001;34;P;01/01/1900;10
340780055;2024;12;340000033;0027;29;C;02/08/2016;8
340780055;2024;12;340000033;0005;53;C;16/10/2018;33
340780055;2024;12;340000033;0024;53;P;16/10/2018;17
340780055;2024;12;340000033;0033;29;P;14/06/2018;10
340780055;2024;12;340000033;0028;29;P;14/06/2018;16
340780055;2024;12;340000033;0042;27;C;02/08/2016;23
340780055;2024;12;340000033;0038;53;C;16/10/2018;31
340780055;2024;12;340000033;0044;53;C;16/10/2018;6
340780055;2024;12;340000033;0029;29;P;14/06/2018;0
340780055;2024;12;340000033;0039;17;C;04/07/2013;18
340780055;2024;12;340000033;0017;53;C;16/10/2018;16
340780055;2024;12;340000033;0047;29;P;02/08/2016;4
340780055;2024;12;340000033;0020;29;C;02/08/2016;24
340780055;2024;12;340000033;0003;02C;C;30/10/2024;6
340780055;2024;12;340000033;0003;03A;C;04/07/2013;6
340780055;2024;12;340000033;0013;01A;C;30/10/2024;12
340780055;2024;12;340000033;0013;01A;C;29/10/2017;12
340780055;2024;12;340000033;0012;53;C;16/10/2018;16
340780055;2024;12;340000033;0023;29;C;02/08/2016;6
340780055;2024;12;340000033;0019;02H;C;30/10/2024;2
340780055;2024;12;340000033;0019;16;C;02/08/2016;2
340780055;2024;12;340000033;0035;29;C;02/08/2016;16
340780055;2024;12;340000033;0045;29;C;02/08/2016;18
340780055;2024;12;340000033;0048;29;C;02/08/2016;22
340780055;2024;12;340000033;0040;29;C;02/08/2016;20
340780055;2024;12;340000033;0022;02E;C;30/10/2024;8
340780055;2024;12;340000033;0022;02A;C;04/07/2013;8
340780055;2024;12;340000033;0015;07A;C;14/06/2018;6
340780055;2024;12;340000033;0011;29;C;02/08/2016;18
340780055;2024;12;340000033;0026;29;C;02/08/2016;18
340780055;2024;12;340000033;0002;29;C;02/08/2016;16
340780055;2024;12;340000033;0008;71;C;23/10/2015;24
340780055;2024;12;340000033;0037;04;C;23/10/2015;6
340780055;2024;12;340000033;0043;05;C;29/05/2017;6
340780055;2024;12;340000033;0001;28;C;14/06/2018;1
340780055;2024;12;340000033;0004;02F;C;30/10/2024;8
340780055;2024;12;340000033;0004;18;C;04/07/2013;8
340780055;2024;12;340000033;0014;27;C;02/08/2016;10
340780055;2024;12;340000033;0030;28;P;02/08/2016;1
340780055;2024;12;340000033;0025;73;P;23/10/2015;4
340780055;2024;12;340000033;0010;29;P;14/06/2018;0
340780055;2024;12;340000033;0046;28;C;02/08/2016;17
340780055;2024;12;340000033;0031;73;C;23/10/2015;1
340780055;2024;12;340000033;0032;71;P;23/10/2015;1
340780055;2024;12;340000033;0007;52;C;16/10/2018;3
340780055;2024;12;340000033;0041;73;C;23/10/2015;1
340780055;2024;12;340000033;0009;28;C;02/08/2016;5
340780055;2024;12;340000033;0018;28;C;02/08/2016;5
340780139;2024;12;340780139;0001;53;P;04/10/2012;24
340780139;2024;12;340780139;0002;53;C;03/08/2011;84
340780147;2024;12;340780147;0002;29;C;03/08/2011;1
340780147;2024;12;340780147;0003;53;C;03/08/2011;1
340780147;2024;12;340780147;0001;53;P;01/01/2006;2
340780147;2024;12;340780147;0004;07A;C;30/06/2011;1
340780154;2024;12;340780154;0003;29;C;03/08/2011;10
340780154;2024;12;340780154;0002;53;C;03/08/2011;26
340780154;2024;12;340780154;0001;53;P;04/10/2012;15
340780154;2024;12;340780154;0004;07A;C;10/12/2012;2
340780451;2024;12;340000173;0001;29;C;01/01/2022;25
340780451;2024;12;340000173;0002;29;C;01/01/2022;3
340780477;2024;12;340785161;0157;30;C;01/01/2023;1
340780477;2024;12;340796663;0143;60;C;01/01/2009;1
340780477;2024;12;340782036;0042;03A;C;01/01/2023;18
340780477;2024;12;340782036;0042;03A;C;26/04/2017;18
340780477;2024;12;340782036;0164;01A;C;26/04/2017;16
340780477;2024;12;340782036;0171;29;C;26/04/2017;0
340780477;2024;12;340782085;0053;01A;C;26/04/2017;16
340780477;2024;12;340782085;0136;03A;C;01/01/2023;12
340780477;2024;12;340782085;0136;03A;C;26/04/2017;12
340780477;2024;12;340782085;0043;51;C;26/04/2017;0
340780477;2024;12;340796663;0016;04;C;26/04/2017;11
340780477;2024;12;340796663;0210;06;C;26/04/2017;14
340780477;2024;12;340796663;0228;05;C;01/01/2021;18
340780477;2024;12;340785161;0176;29;C;26/04/2017;0
340780477;2024;12;340782036;0046;53;C;26/04/2017;0
340780477;2024;12;340785161;0139;03B;C;26/04/2017;3
340780477;2024;12;340785161;0237;20;C;26/04/2017;0
340780477;2024;12;340785161;0002;01B;C;26/04/2017;5
340780477;2024;12;340782085;0119;51;C;26/04/2017;0
340780477;2024;12;340782085;0183;02B;C;26/04/2017;3
340780477;2024;12;340785161;0048;02B;C;01/01/2021;10
340780477;2024;12;340785161;0129;01A;C;26/04/2017;15
340780477;2024;12;340796663;0182;14A;C;26/04/2017;8
340780477;2024;12;340796663;0229;28;C;26/04/2017;0
340780477;2024;12;340796663;0054;13A;C;26/04/2017;6
340780477;2024;12;340785161;0052;03A;C;01/01/2025;12
340780477;2024;12;340785161;0052;03A;C;11/05/2020;12
340780477;2024;12;340785161;0154;01A;C;26/04/2017;20
340780477;2024;12;340785161;0211;20;C;30/01/2023;1
340780477;2024;12;340785161;0215;52;C;26/04/2017;0
340780477;2024;12;340785161;0220;02B;C;01/01/2021;12
340780477;2024;12;340782085;0093;53;C;01/01/2023;0
340780477;2024;12;340782085;0099;03A;C;26/04/2017;4
340780477;2024;12;340782085;0184;53;P;01/01/2023;0
340780477;2024;12;340796663;0145;02B;C;26/04/2017;8
340780477;2024;12;340782085;0232;29;C;26/04/2017;0
340780477;2024;12;340782036;0004;16;C;01/01/2021;19
340780477;2024;12;340782036;0007;02B;C;01/01/2021;13
340780477;2024;12;340008275;0035;27;C;01/07/2023;6
340780477;2024;12;340008275;0035;27;C;26/04/2017;3
340780477;2024;12;340008275;0174;27;C;01/07/2023;38
340780477;2024;12;340008275;0174;27;C;26/04/2017;41
340780477;2024;12;340782036;0090;08;C;26/04/2017;6
340780477;2024;12;340782036;0072;40;C;26/04/2017;0
340780477;2024;12;340796663;0177;50;C;01/01/2023;0
340780477;2024;12;340796663;0192;03A;C;01/01/2023;8
340780477;2024;12;340796663;0192;03A;C;26/04/2017;8
340780477;2024;12;340796663;0130;01A;C;26/04/2017;16
340780477;2024;12;340782036;0060;29;C;01/01/2025;0
340780477;2024;12;340782036;0060;29;C;26/04/2017;0
340780477;2024;12;340782036;0022;29;C;26/04/2017;0
340780477;2024;12;340782036;0200;29;C;01/01/2025;0
340780477;2024;12;340782036;0200;29;C;01/01/2019;0
340780477;2024;12;340785161;0051;29;C;30/10/2023;0
340780477;2024;12;340785161;0051;29;C;26/04/2017;0
340780477;2024;12;340780485;0013;29;C;01/01/2025;0
340780477;2024;12;340780485;0013;29;C;17/03/2021;0
340780477;2024;12;340785161;0123;53;C;01/01/2023;0
340780477;2024;12;340780485;0006;19;C;01/01/2023;8
340780477;2024;12;340782036;0006;19;C;01/01/2019;8
340780477;2024;12;340782085;0010;29;C;26/04/2017;0
340780477;2024;12;340782085;0167;18;C;26/04/2017;12
340780477;2024;12;340785161;0125;53;C;01/01/2023;0
340780477;2024;12;340796663;0085;50;C;01/01/2023;0
340780477;2024;12;340785161;0124;29;C;26/04/2017;0
340780477;2024;12;340796663;0246;29;C;26/04/2017;0
340780477;2024;12;340796663;0059;29;P;26/04/2017;0
340780477;2024;12;340785161;0126;29;C;26/04/2017;0
340780477;2024;12;340782036;0162;29;C;26/04/2017;0
340780477;2024;12;340782036;0096;29;C;26/04/2017;0
340780477;2024;12;340785161;0079;03A;C;24/03/2020;4
340780477;2024;12;340782036;0149;43;P;26/04/2017;0
340780477;2024;12;340782085;0011;18;C;26/04/2017;4
340780477;2024;12;340785161;0160;29;C;26/04/2017;0
340780477;2024;12;340785161;0091;53;C;26/04/2017;0
340780477;2024;12;340785161;0014;29;C;26/04/2017;0
340780477;2024;12;340785161;0115;07A;C;26/04/2017;0
340780477;2024;12;340796663;0105;02B;C;26/04/2017;10
340780477;2024;12;340785161;0023;29;C;26/04/2017;0
340780477;2024;12;340796663;0209;29;C;26/04/2017;0
340780477;2024;12;340796663;0216;40;C;26/04/2017;0
340780477;2024;12;340796663;0170;02B;C;26/04/2017;4
340780477;2024;12;340785161;0097;07A;C;26/04/2017;0
340780477;2024;12;340796663;0112;28;C;26/04/2017;0
340780477;2024;12;340796663;0113;02A;C;01/01/2021;16
340780477;2024;12;340785161;0103;53;C;26/04/2017;0
340780477;2024;12;340796663;0009;71;C;26/04/2017;0
340780477;2024;12;340785161;0008;29;C;26/04/2017;0
340780477;2024;12;340796663;0082;71;C;26/04/2017;0
340780477;2024;12;340782036;0163;29;P;26/04/2017;0
340780477;2024;12;340785161;0213;52;C;26/04/2017;0
340780477;2024;12;340785161;0088;14A;C;26/04/2017;4
340780477;2024;12;340796663;0234;71;P;26/04/2017;0
340780477;2024;12;340782085;0214;29;C;26/04/2017;0
340780477;2024;12;340796663;0078;28;C;26/04/2017;0
340780477;2024;12;340796663;0098;70;C;26/04/2017;0
340780477;2024;12;340782036;0239;53;C;14/09/2017;0
340780477;2024;12;340780485;0131;29;C;01/01/2025;0
340780477;2024;12;340780485;0131;29;C;17/03/2021;0
340780477;2024;12;340782036;0101;29;P;26/04/2017;0
340780477;2024;12;340780485;0204;19;C;01/01/2025;15
340780477;2024;12;340780485;0204;19;C;28/07/2020;15
340780477;2024;12;340782085;0026;28;C;26/04/2017;0
340780477;2024;12;340782085;0049;53;C;26/04/2017;0
340780477;2024;12;340796663;0146;28;P;26/04/2017;0
340780477;2024;12;340782036;0159;29;C;26/04/2017;3
340780477;2024;12;340796663;0135;04;C;26/04/2017;5
340780477;2024;12;340785161;0107;14B;C;30/01/2023;1
340780477;2024;12;340782085;0240;52;C;26/04/2017;0
340780477;2024;12;340785161;0019;07B;C;26/04/2017;0
340780477;2024;12;340796663;0221;71;C;26/04/2017;0
340780477;2024;12;340782036;0188;53;C;01/01/2023;0
340780477;2024;12;340785161;0219;53;P;01/01/2023;0
340780477;2024;12;340782085;0121;53;P;01/01/2023;0
340780477;2024;12;340796663;0028;70;P;26/04/2017;0
340780477;2024;12;340782085;0190;53;P;01/01/2023;0
340780477;2024;12;340785161;0001;29;P;01/03/2023;0
340780477;2024;12;340785161;0001;29;P;26/04/2017;0
340780477;2024;12;340782085;0128;53;C;01/01/2023;0
340780477;2024;12;340782085;0018;53;P;01/01/2023;0
340780477;2024;12;340782085;0100;53;P;01/01/2023;0
340780477;2024;12;340785161;0208;53;P;01/01/2023;0
340780477;2024;12;340782085;0068;29;P;26/04/2017;0
340780477;2024;12;340796663;0087;22;P;26/04/2017;0
340780477;2024;12;340782085;0030;53;P;01/01/2023;0
340780477;2024;12;340785161;0024;53;P;01/01/2023;0
340780477;2024;12;340785161;0073;29;P;01/01/2023;0
340780477;2024;12;340785161;0057;29;P;26/04/2017;0
340780477;2024;12;340796663;0037;29;P;26/04/2017;0
340780477;2024;12;340796663;0076;43;P;26/04/2017;0
340780477;2024;12;340782085;0102;28;P;26/04/2017;0
340780477;2024;12;340785161;0122;29;C;26/04/2017;0
340780477;2024;12;340796663;0205;28;P;26/04/2017;0
340780477;2024;12;340785161;0065;53;P;01/01/2022;1
340780477;2024;12;340785161;0071;29;P;01/01/2025;0
340780477;2024;12;340785161;0071;29;P;26/04/2017;0
340780477;2024;12;340782085;0041;29;P;01/01/2025;0
340780477;2024;12;340782085;0041;29;P;25/09/2023;0
340780477;2024;12;340782036;0137;61;P;26/04/2017;0
340780477;2024;12;340785161;0058;29;P;01/03/2023;0
340780477;2024;12;340782036;0241;53;P;26/04/2017;0
340780477;2024;12;340796663;0247;73;M;01/03/2019;0
340780477;2024;12;340785161;0012;29;P;14/01/2021;0
340780477;2024;12;340782036;0175;29;P;26/04/2017;0
340780477;2024;12;340782036;0151;29;P;01/01/2022;1
340780477;2024;12;340780485;0027;29;P;01/02/2021;0
340780477;2024;12;340785161;0040;29;P;26/04/2017;0
340780477;2024;12;340782036;0207;29;P;26/04/2017;0
340780477;2024;12;340782085;0172;53;P;26/04/2017;0
340780477;2024;12;340785161;0168;53;P;01/01/2023;0
340780477;2024;12;340782085;0104;51;P;10/08/2020;0
340780477;2024;12;340796663;0062;28;C;14/12/2020;0
340780477;2024;12;340782085;0109;29;C;26/04/2017;0
340780477;2024;12;340785161;0114;52;P;01/01/2023;0
340780477;2024;12;340796663;0050;70;P;26/04/2017;0
340780477;2024;12;340782036;0033;53;P;26/04/2017;0
340780477;2024;12;340008275;0003;27;P;26/04/2017;0
340780477;2024;12;340785161;0198;29;P;26/04/2017;0
340780477;2024;12;340782036;0005;29;P;01/01/2023;0
340780477;2024;12;340782036;0132;29;P;01/01/2023;0
340780477;2024;12;340782036;0203;29;P;17/05/2021;1
340780477;2024;12;340780485;0029;19;P;01/01/2025;1
340780477;2024;12;340780485;0029;19;P;01/01/2023;1
340780477;2024;12;340782036;0029;19;P;01/01/2019;1
340780477;2024;12;340785161;0166;29;P;26/04/2017;0
340780477;2024;12;340782085;0158;53;P;26/04/2017;0
340780477;2024;12;340785161;0045;29;P;26/04/2017;0
340780477;2024;12;340796663;0069;29;P;26/04/2017;0
340780477;2024;12;340782036;0075;29;P;01/01/2025;1
340780477;2024;12;340782036;0075;29;P;17/05/2021;1
340780477;2024;12;340785161;0140;29;P;01/01/2023;0
340780477;2024;12;340796663;0038;29;P;10/08/2020;0
340780477;2024;12;340785161;0020;52;P;01/01/2023;0
340780477;2024;12;340796663;0081;53;P;01/01/2023;0
340780477;2024;12;340796663;0217;53;P;01/01/2023;0
340780477;2024;12;340782085;0106;53;P;26/04/2022;0
340780477;2024;12;340796663;0178;29;P;26/04/2017;0
340780477;2024;12;340782085;0185;53;P;01/01/2023;0
340780477;2024;12;340782085;0080;53;P;01/01/2023;0
340780477;2024;12;340782085;0224;53;P;01/01/2021;0
340780477;2024;12;340785161;0047;53;P;26/04/2017;0
340780477;2024;12;340796663;0015;29;P;01/03/2023;0
340780477;2024;12;340782085;0032;29;P;01/01/2023;0
340780477;2024;12;340782036;0032;29;P;26/04/2017;0
340780477;2024;12;340785161;0195;52;P;01/01/2023;0
340780477;2024;12;340796663;0199;53;P;01/01/2023;0
340780477;2024;12;340782085;0173;53;P;01/01/2023;0
340780477;2024;12;340796663;0144;28;C;26/04/2017;0
340780477;2024;12;340782036;0193;43;P;01/01/2023;0
340780477;2024;12;340782085;0153;53;P;01/01/2023;0
340780477;2024;12;340782036;0084;53;P;01/01/2023;0
340780477;2024;12;340782085;0161;53;P;01/01/2023;0
340780477;2024;12;340785161;0134;29;P;01/01/2023;0
340780477;2024;12;340785161;0134;53;P;16/09/2019;0
340780477;2024;12;340782085;0148;29;P;01/03/2023;0
340780477;2024;12;340782085;0133;07A;C;26/04/2017;0
340780477;2024;12;340785161;0117;29;P;01/01/2023;0
340780477;2024;12;340785161;0034;29;P;01/01/2023;0
340780477;2024;12;340782085;0095;53;P;26/04/2017;0
340780477;2024;12;340782036;0186;61;C;26/04/2017;0
340780477;2024;12;340785161;0070;29;P;01/01/2023;0
340780477;2024;12;340785161;0094;07A;C;01/01/2023;15
340780477;2024;12;340796663;0187;50;C;01/01/2023;24
340780477;2024;12;340796663;0179;03A;C;01/01/2023;8
340780477;2024;12;340796663;0031;01A;C;01/01/2023;16
340780477;2024;12;340796663;0235;29;C;01/01/2023;32
340780477;2024;12;340782085;0197;01A;C;01/01/2023;16
340780477;2024;12;340782085;0150;03A;C;01/01/2023;16
340780477;2024;12;340782085;0218;53;C;01/01/2023;28
340780477;2024;12;340782085;0189;29;C;01/01/2023;30
340780477;2024;12;340782085;0063;18;C;01/01/2023;12
340780477;2024;12;340785161;0083;29;P;01/01/2023;0
340780477;2024;12;340785161;0055;01A;C;01/01/2023;14
340780477;2024;12;340785161;0180;01A;C;01/01/2023;20
340780477;2024;12;340782036;0226;01A;C;01/01/2023;20
340780477;2024;12;340785161;0066;29;C;01/01/2023;8
340780477;2024;12;340782085;0202;03A;C;01/01/2023;6
340780477;2024;12;340785161;0067;29;C;01/01/2023;20
340780477;2024;12;340796663;0181;02A;C;01/01/2023;15
340780477;2024;12;340782085;0227;18;C;01/01/2023;4
340780477;2024;12;340782085;0196;51;C;01/01/2023;24
340780477;2024;12;340782036;0116;29;C;01/01/2023;32
340780477;2024;12;340782036;0036;29;C;01/01/2023;18
340780477;2024;12;340782036;0025;29;C;01/01/2023;30
340780477;2024;12;340782036;0061;53;C;01/01/2023;27
340780477;2024;12;340785161;0206;29;C;01/01/2023;21
340780477;2024;12;340796663;0056;29;C;01/01/2023;31
340780477;2024;12;340782036;0064;29;P;01/01/2023;30
340780477;2024;12;340782036;0077;29;C;01/01/2023;27
340780477;2024;12;340785161;0243;02B;C;01/01/2023;10
340780477;2024;12;340785161;0141;02B;C;01/01/2023;12
340780477;2024;12;340796663;0233;28;P;01/01/2023;15
340780477;2024;12;340782036;0021;03A;C;01/01/2023;18
340780477;2024;12;340785161;0044;29;C;01/01/2023;19
340780477;2024;12;340785161;0089;07A;C;01/01/2023;7
340780477;2024;12;340785161;0074;07B;C;01/01/2023;6
340780477;2024;12;340785161;0120;53;C;01/01/2023;21
340780477;2024;12;340796663;0201;40;C;01/01/2023;12
340780477;2024;12;340782036;0155;53;C;01/01/2023;27
340780477;2024;12;340782085;0225;51;C;01/01/2023;24
340780477;2024;12;340780485;0156;19;C;01/01/2023;17
340780477;2024;12;340796663;0039;73;P;01/01/2023;10
340780477;2024;12;340796663;0017;02B;C;01/01/2023;4
340780477;2024;12;340785161;0165;20;C;01/01/2023;10
340780477;2024;12;340796663;0142;13A;C;01/01/2023;8
340780477;2024;12;340782085;0111;53;C;01/01/2023;14
340780477;2024;12;340782036;0127;29;C;01/01/2023;30
340780519;2024;12;340000215;0001;29;C;01/01/2009;14
340780535;2024;12;340000231;0001;29;C;01/01/2014;50
340780543;2024;12;340000249;0002;29;C;01/01/2000;3
340780543;2024;12;340000249;0001;29;C;01/01/2000;17
340780568;2024;12;340780568;0001;29;C;01/01/2006;17
340780642;2024;12;340780642;0006;29;P;21/06/1995;2
340780642;2024;12;340780642;0013;03A;C;01/01/2010;6
